"job_id","company_name","job_title","job_location","salary_year_avg","job_schedule_type","required_skill"
552322,"AT&T","Associate Director- Data Insights","Anywhere","255829.5","Full-time","sql"
552322,"AT&T","Associate Director- Data Insights","Anywhere","255829.5","Full-time","python"
552322,"AT&T","Associate Director- Data Insights","Anywhere","255829.5","Full-time","r"
552322,"AT&T","Associate Director- Data Insights","Anywhere","255829.5","Full-time","azure"
552322,"AT&T","Associate Director- Data Insights","Anywhere","255829.5","Full-time","databricks"
552322,"AT&T","Associate Director- Data Insights","Anywhere","255829.5","Full-time","aws"
552322,"AT&T","Associate Director- Data Insights","Anywhere","255829.5","Full-time","pandas"
552322,"AT&T","Associate Director- Data Insights","Anywhere","255829.5","Full-time","pyspark"
552322,"AT&T","Associate Director- Data Insights","Anywhere","255829.5","Full-time","jupyter"
552322,"AT&T","Associate Director- Data Insights","Anywhere","255829.5","Full-time","excel"
552322,"AT&T","Associate Director- Data Insights","Anywhere","255829.5","Full-time","tableau"
552322,"AT&T","Associate Director- Data Insights","Anywhere","255829.5","Full-time","power bi"
552322,"AT&T","Associate Director- Data Insights","Anywhere","255829.5","Full-time","powerpoint"
99305,"Pinterest Job Advertisements","Data Analyst, Marketing","Anywhere","232423.0","Full-time","sql"
99305,"Pinterest Job Advertisements","Data Analyst, Marketing","Anywhere","232423.0","Full-time","python"
99305,"Pinterest Job Advertisements","Data Analyst, Marketing","Anywhere","232423.0","Full-time","r"
99305,"Pinterest Job Advertisements","Data Analyst, Marketing","Anywhere","232423.0","Full-time","hadoop"
99305,"Pinterest Job Advertisements","Data Analyst, Marketing","Anywhere","232423.0","Full-time","tableau"
1021647,"Uclahealthcareers","Data Analyst (Hybrid/Remote)","Anywhere","217000.0","Full-time","sql"
1021647,"Uclahealthcareers","Data Analyst (Hybrid/Remote)","Anywhere","217000.0","Full-time","crystal"
1021647,"Uclahealthcareers","Data Analyst (Hybrid/Remote)","Anywhere","217000.0","Full-time","oracle"
1021647,"Uclahealthcareers","Data Analyst (Hybrid/Remote)","Anywhere","217000.0","Full-time","tableau"
1021647,"Uclahealthcareers","Data Analyst (Hybrid/Remote)","Anywhere","217000.0","Full-time","flow"
168310,"SmartAsset","Principal Data Analyst (Remote)","Anywhere","205000.0","Full-time","sql"
168310,"SmartAsset","Principal Data Analyst (Remote)","Anywhere","205000.0","Full-time","python"
168310,"SmartAsset","Principal Data Analyst (Remote)","Anywhere","205000.0","Full-time","go"
168310,"SmartAsset","Principal Data Analyst (Remote)","Anywhere","205000.0","Full-time","snowflake"
168310,"SmartAsset","Principal Data Analyst (Remote)","Anywhere","205000.0","Full-time","pandas"
168310,"SmartAsset","Principal Data Analyst (Remote)","Anywhere","205000.0","Full-time","numpy"
168310,"SmartAsset","Principal Data Analyst (Remote)","Anywhere","205000.0","Full-time","excel"
168310,"SmartAsset","Principal Data Analyst (Remote)","Anywhere","205000.0","Full-time","tableau"
168310,"SmartAsset","Principal Data Analyst (Remote)","Anywhere","205000.0","Full-time","gitlab"
731368,"Inclusively","Director, Data Analyst - HYBRID","Anywhere","189309.0","Full-time","sql"
731368,"Inclusively","Director, Data Analyst - HYBRID","Anywhere","189309.0","Full-time","python"
731368,"Inclusively","Director, Data Analyst - HYBRID","Anywhere","189309.0","Full-time","azure"
731368,"Inclusively","Director, Data Analyst - HYBRID","Anywhere","189309.0","Full-time","aws"
731368,"Inclusively","Director, Data Analyst - HYBRID","Anywhere","189309.0","Full-time","oracle"
731368,"Inclusively","Director, Data Analyst - HYBRID","Anywhere","189309.0","Full-time","snowflake"
731368,"Inclusively","Director, Data Analyst - HYBRID","Anywhere","189309.0","Full-time","tableau"
731368,"Inclusively","Director, Data Analyst - HYBRID","Anywhere","189309.0","Full-time","power bi"
731368,"Inclusively","Director, Data Analyst - HYBRID","Anywhere","189309.0","Full-time","sap"
731368,"Inclusively","Director, Data Analyst - HYBRID","Anywhere","189309.0","Full-time","jenkins"
731368,"Inclusively","Director, Data Analyst - HYBRID","Anywhere","189309.0","Full-time","bitbucket"
731368,"Inclusively","Director, Data Analyst - HYBRID","Anywhere","189309.0","Full-time","atlassian"
731368,"Inclusively","Director, Data Analyst - HYBRID","Anywhere","189309.0","Full-time","jira"
731368,"Inclusively","Director, Data Analyst - HYBRID","Anywhere","189309.0","Full-time","confluence"
310660,"Motional","Principal Data Analyst, AV Performance Analysis","Anywhere","189000.0","Full-time","sql"
310660,"Motional","Principal Data Analyst, AV Performance Analysis","Anywhere","189000.0","Full-time","python"
310660,"Motional","Principal Data Analyst, AV Performance Analysis","Anywhere","189000.0","Full-time","r"
310660,"Motional","Principal Data Analyst, AV Performance Analysis","Anywhere","189000.0","Full-time","git"
310660,"Motional","Principal Data Analyst, AV Performance Analysis","Anywhere","189000.0","Full-time","bitbucket"
310660,"Motional","Principal Data Analyst, AV Performance Analysis","Anywhere","189000.0","Full-time","atlassian"
310660,"Motional","Principal Data Analyst, AV Performance Analysis","Anywhere","189000.0","Full-time","jira"
310660,"Motional","Principal Data Analyst, AV Performance Analysis","Anywhere","189000.0","Full-time","confluence"
1749593,"SmartAsset","Principal Data Analyst","Anywhere","186000.0","Full-time","sql"
1749593,"SmartAsset","Principal Data Analyst","Anywhere","186000.0","Full-time","python"
1749593,"SmartAsset","Principal Data Analyst","Anywhere","186000.0","Full-time","go"
1749593,"SmartAsset","Principal Data Analyst","Anywhere","186000.0","Full-time","snowflake"
1749593,"SmartAsset","Principal Data Analyst","Anywhere","186000.0","Full-time","pandas"
1749593,"SmartAsset","Principal Data Analyst","Anywhere","186000.0","Full-time","numpy"
1749593,"SmartAsset","Principal Data Analyst","Anywhere","186000.0","Full-time","excel"
1749593,"SmartAsset","Principal Data Analyst","Anywhere","186000.0","Full-time","tableau"
1749593,"SmartAsset","Principal Data Analyst","Anywhere","186000.0","Full-time","gitlab"
387860,"Get It Recruit - Information Technology","ERM Data Analyst","Anywhere","184000.0","Full-time","sql"
387860,"Get It Recruit - Information Technology","ERM Data Analyst","Anywhere","184000.0","Full-time","python"
387860,"Get It Recruit - Information Technology","ERM Data Analyst","Anywhere","184000.0","Full-time","r"
